22:38:18.07,->,ID,,DLC,,,DATA,,,,
22:40:14.76,->,550,8,10,0,0,0,0,0,0,50
22:40:14.79,->,450,8,0,0,0,0,0,0,B,0
22:40:14.79,->,540,8,4,0,0,0,0,0,0,0
22:40:14.82,->,540,8,6,0,0,0,0,0,0,0
22:40:14.86,->,550,8,10,0,0,0,0,0,0,90
22:40:14.89,->,450,8,0,0,0,0,0,0,B,0
22:40:14.89,->,540,8,4,0,0,0,0,0,0,0
22:40:14.92,->,550,8,10,0,0,0,0,0,0,D0
22:40:14.95,->,450,8,0,0,0,0,0,0,B,0
22:40:14.99,->,550,8,10,0,0,0,0,0,0,30
22:40:14.99,->,540,8,4,0,0,0,0,0,0,0
22:40:15.02,->,550,8,10,0,0,0,0,0,0,50
22:40:15.05,->,450,8,0,0,0,0,0,0,B,0
22:40:15.09,->,550,8,10,0,0,0,0,0,0,70
22:40:15.12,->,540,8,6,0,0,0,0,0,0,0
22:40:15.12,->,550,8,10,0,0,0,0,0,0,90
22:40:15.16,->,450,8,0,0,0,0,0,0,B,0
22:40:15.19,->,540,8,2,0,0,3,11,0,1,CD
22:40:15.22,->,540,8,6,0,0,0,0,0,0,0
22:40:15.25,->,550,8,10,0,0,0,0,0,0,D0
22:40:15.25,->,450,8,0,0,0,0,0,0,B,0
22:40:15.29,->,540,8,2,0,0,3,11,0,1,CD
22:40:15.32,->,540,8,6,0,0,0,0,0,0,0
22:40:15.35,->,550,8,10,0,0,0,0,0,0,50
22:40:15.35,->,450,8,0,0,0,0,0,0,B,0
22:40:15.39,->,540,8,2,0,0,3,11,0,1,CD
22:40:15.42,->,540,8,6,0,0,0,0,0,0,0
22:40:15.45,->,550,8,10,0,0,0,0,0,0,90
22:40:15.49,->,450,8,0,0,0,0,0,0,B,0
22:40:15.49,->,540,8,4,0,0,0,0,0,0,0
22:40:15.52,->,540,8,6,0,0,0,0,0,0,0
22:40:15.55,->,550,8,10,0,0,0,0,0,0,D0
22:40:15.59,->,450,8,0,0,0,0,0,0,B,0
22:40:15.59,->,540,8,4,0,0,0,0,0,0,0
22:40:15.62,->,550,8,10,0,0,0,0,0,0,50
22:40:15.65,->,450,8,0,0,0,0,0,0,B,0
22:40:15.69,->,550,8,10,0,0,0,0,0,0,70
22:40:15.72,->,540,8,4,0,0,0,0,0,0,0
22:40:15.72,->,550,8,10,0,0,0,0,0,0,90
22:40:15.75,->,450,8,0,0,0,0,0,0,B,0
22:40:15.79,->,550,8,10,0,0,0,0,0,0,B0
22:40:15.82,->,540,8,6,0,0,0,0,0,0,0
22:40:15.82,->,550,8,10,0,0,0,0,0,0,D0
22:40:15.85,->,450,8,0,0,0,0,0,0,B,0
22:40:15.89,->,550,8,10,0,0,0,0,0,0,30
22:40:15.92,->,540,8,6,0,0,0,0,0,0,0
22:40:15.95,->,550,8,10,0,0,0,0,0,0,50
22:40:15.95,->,450,8,0,0,0,0,0,0,B,0
22:40:15.98,->,540,8,2,0,0,3,11,0,1,CD
22:40:16.02,->,540,8,6,0,0,0,0,0,0,0
22:40:16.05,->,550,8,10,0,0,0,0,0,0,90
22:40:16.08,->,450,8,0,0,0,0,0,0,B,0
22:40:16.08,->,540,8,2,0,0,3,11,0,1,CD
22:40:16.12,->,540,8,6,0,0,0,0,0,0,0
22:40:16.15,->,550,8,10,0,0,0,0,0,0,D0
22:40:16.18,->,450,8,0,0,0,0,0,0,B,0
22:40:16.18,->,540,8,4,0,0,0,0,0,0,0
22:40:16.22,->,540,8,6,0,0,0,0,0,0,0
22:40:16.25,->,550,8,10,0,0,0,0,0,0,50
22:40:16.29,->,450,8,0,0,0,0,0,0,B,0
22:40:16.29,->,540,8,4,0,0,0,0,0,0,0
22:40:16.32,->,540,8,6,0,0,0,0,0,0,0
22:40:16.35,->,550,8,10,0,0,0,0,0,0,90
22:40:16.39,->,450,8,0,0,0,0,0,0,B,0
22:40:16.39,->,540,8,4,0,0,0,0,0,0,0
22:40:16.42,->,550,8,10,0,0,0,0,0,0,D0
22:40:16.46,->,450,8,0,0,0,0,0,0,B,0
22:40:16.49,->,550,8,10,0,0,0,0,0,0,30
22:40:16.49,->,540,8,4,0,0,0,0,0,0,0
22:40:16.52,->,550,8,10,0,0,0,0,0,0,50
22:40:16.56,->,450,8,0,0,0,0,0,0,B,0
22:40:16.59,->,550,8,10,0,0,0,0,0,0,70
22:40:16.62,->,540,8,6,0,0,0,0,0,0,0
22:40:16.62,->,550,8,10,0,0,0,0,0,0,90
22:40:16.66,->,450,8,0,0,0,0,0,0,B,0
22:40:16.69,->,540,8,2,0,0,3,11,0,1,CC
22:40:16.72,->,540,8,6,0,0,0,0,0,0,0
22:40:16.76,->,550,8,10,0,0,0,0,0,0,D0
22:40:16.76,->,450,8,0,0,0,0,0,0,B,0
22:40:16.79,->,540,8,2,0,0,3,11,0,1,CC
22:40:16.82,->,540,8,6,0,0,0,0,0,0,0
22:40:16.85,->,550,8,10,0,0,0,0,0,0,50
22:40:16.85,->,450,8,0,0,0,0,0,0,B,0
22:40:16.89,->,540,8,2,0,0,3,11,0,1,CC
22:40:16.92,->,540,8,6,0,0,0,0,0,0,0
22:40:16.95,->,550,8,10,0,0,0,0,0,0,90
22:40:16.99,->,450,8,0,0,0,0,0,0,B,0
22:40:16.99,->,540,8,4,0,0,0,0,0,0,0
22:40:17.02,->,540,8,6,0,0,0,0,0,0,0
22:40:17.05,->,550,8,10,0,0,0,0,0,0,D0
22:40:17.09,->,450,8,0,0,0,0,0,0,B,0
22:40:17.09,->,540,8,4,0,0,0,0,0,0,0
22:40:17.12,->,550,8,10,0,0,0,0,0,0,50
22:40:17.15,->,450,8,0,0,0,0,0,0,B,0
22:40:17.19,->,550,8,10,0,0,0,0,0,0,70
22:40:17.22,->,540,8,4,0,0,0,0,0,0,0
22:40:17.22,->,550,8,10,0,0,0,0,0,0,90
22:40:17.25,->,450,8,0,0,0,0,0,0,B,0
22:40:17.29,->,550,8,10,0,0,0,0,0,0,B0
22:40:17.32,->,540,8,6,0,0,0,0,0,0,0
22:40:17.35,->,550,8,10,0,0,0,0,0,0,D0
22:40:17.35,->,450,8,0,0,0,0,0,0,B,0
22:40:17.39,->,540,8,2,0,0,3,11,0,1,CC
22:40:17.42,->,540,8,6,0,0,0,0,0,0,0
22:40:17.45,->,550,8,10,0,0,0,0,0,0,50
22:40:17.45,->,450,8,0,0,0,0,0,0,B,0
22:40:17.49,->,540,8,2,0,0,3,11,0,1,CC
22:40:17.52,->,540,8,6,0,0,0,0,0,0,0
22:40:17.55,->,550,8,10,0,0,0,0,0,0,90
22:40:17.59,->,450,8,0,0,0,0,0,0,B,0
22:40:17.59,->,540,8,2,0,0,3,11,0,1,CC
22:40:17.62,->,540,8,6,0,0,0,0,0,0,0
22:40:17.65,->,550,8,10,0,0,0,0,0,0,D0
22:40:17.68,->,450,8,0,0,0,0,0,0,B,0
22:40:17.68,->,540,8,4,0,0,0,0,0,0,0
22:40:17.72,->,540,8,6,0,0,0,0,0,0,0
22:40:17.75,->,550,8,10,0,0,0,0,0,0,50
22:40:17.78,->,450,8,0,0,0,0,0,0,B,0
22:40:17.78,->,540,8,4,0,0,0,0,0,0,0
22:40:17.82,->,540,8,6,0,0,0,0,0,0,0
22:40:17.85,->,550,8,10,0,0,0,0,0,0,90
22:40:17.88,->,450,8,0,0,0,0,0,0,B,0
22:40:17.92,->,540,8,4,0,0,0,0,0,0,0
22:40:17.92,->,550,8,10,0,0,0,0,0,0,D0
22:40:17.95,->,450,8,0,0,0,0,0,0,B,0
22:40:17.98,->,550,8,10,0,0,0,0,0,0,30
22:40:18.02,->,540,8,4,0,0,0,0,0,0,0
22:40:18.02,->,550,8,10,0,0,0,0,0,0,50
22:40:18.05,->,450,8,0,0,0,0,0,0,B,0
22:40:18.08,->,550,8,10,0,0,0,0,0,0,70
22:40:18.12,->,540,8,6,0,0,0,0,0,0,0
22:40:18.15,->,550,8,10,0,0,0,0,0,0,90
22:40:18.15,->,450,8,0,0,0,0,0,0,B,0
22:40:18.18,->,540,8,2,0,0,3,11,0,1,CC
22:40:18.21,->,540,8,6,0,0,0,0,0,0,0
22:40:18.25,->,550,8,10,0,0,0,0,0,0,D0
22:40:18.28,->,450,8,0,0,0,0,0,0,B,0
22:40:18.28,->,540,8,2,0,0,3,11,0,1,CC
22:40:18.31,->,540,8,6,0,0,0,0,0,0,0
22:40:18.35,->,550,8,10,0,0,0,0,0,0,50
22:40:18.38,->,450,8,0,0,0,0,0,0,B,0
22:40:18.38,->,541,8,2,0,0,0,0,0,FF,FF
22:40:18.41,->,540,8,6,0,0,0,0,0,0,0
22:40:18.45,->,550,8,10,0,0,0,0,0,0,90
22:40:18.48,->,450,8,0,0,0,0,0,0,B,0
22:40:18.51,->,540,8,4,0,0,0,0,0,0,0
22:40:18.51,->,540,8,6,0,0,0,0,0,0,0
22:40:18.55,->,550,8,10,0,0,0,0,0,0,D0
22:40:18.58,->,450,8,0,0,0,0,0,0,B,0
22:40:18.61,->,540,8,4,0,0,0,0,0,0,0
22:40:18.61,->,550,8,10,0,0,0,0,0,0,50
22:40:18.65,->,450,8,0,0,0,0,0,0,B,0
22:40:18.68,->,550,8,10,0,0,0,0,0,0,70
22:40:18.71,->,540,8,4,0,0,0,0,0,0,0
22:40:18.71,->,550,8,10,0,0,0,0,0,0,90
22:40:18.75,->,450,8,0,0,0,0,0,0,B,0
22:40:18.78,->,550,8,10,0,0,0,0,0,0,B0
22:40:18.81,->,540,8,6,0,0,0,0,0,0,0
22:40:18.85,->,550,8,10,0,0,0,0,0,0,D0
22:40:18.85,->,450,8,0,0,0,0,0,0,B,0
22:40:18.88,->,540,8,2,0,0,3,11,0,1,CB
22:40:18.91,->,540,8,6,0,0,0,0,0,0,0
22:40:18.95,->,550,8,10,0,0,0,0,0,0,50
22:40:18.98,->,450,8,0,0,0,0,0,0,B,0
22:40:18.98,->,540,8,2,0,0,3,11,0,1,CB
22:40:19.01,->,540,8,6,0,0,0,0,0,0,0
22:40:19.05,->,550,8,10,0,0,0,0,0,0,90
22:40:19.08,->,450,8,0,0,0,0,0,0,B,0
22:40:19.08,->,540,8,2,0,0,3,11,0,1,CB
22:40:19.11,->,540,8,6,0,0,0,0,0,0,0
22:40:19.15,->,550,8,10,0,0,0,0,0,0,D0
22:40:19.18,->,450,8,0,0,0,0,0,0,B,0
22:40:19.21,->,540,8,4,0,0,0,0,0,0,0
22:40:19.21,->,540,8,6,0,0,0,0,0,0,0
22:40:19.25,->,550,8,10,0,0,0,0,0,0,50
22:40:19.28,->,450,8,0,0,0,0,0,0,B,0
22:40:19.32,->,540,8,4,0,0,0,0,0,0,0
22:40:19.32,->,450,8,0,0,0,0,0,0,B,0
22:40:19.35,->,550,8,10,0,0,0,0,0,0,90
22:40:19.38,->,450,8,0,0,0,0,0,0,B,0
22:40:19.41,->,540,8,4,0,0,0,0,0,0,0
22:40:19.41,->,550,8,10,0,0,0,0,0,0,D0
22:40:19.45,->,450,8,0,0,0,0,0,0,B,0
22:40:19.48,->,550,8,10,0,0,0,0,0,0,30
22:40:19.51,->,540,8,4,0,0,0,0,0,0,0
22:40:19.55,->,550,8,10,0,0,0,0,0,0,50
22:40:19.55,->,450,8,0,0,0,0,0,0,B,0
22:40:19.58,->,550,8,10,0,0,0,0,0,0,70
22:40:19.61,->,540,8,6,0,0,0,0,0,0,0
22:40:19.65,->,550,8,10,0,0,0,0,0,0,90
22:40:19.68,->,450,8,0,0,0,0,0,0,B,0
22:40:19.68,->,540,8,2,0,0,3,11,0,1,CB
22:40:19.71,->,540,8,6,0,0,0,0,0,0,0
22:40:19.75,->,550,8,10,0,0,0,0,0,0,D0
22:40:19.78,->,450,8,0,0,0,0,0,0,B,0
22:40:19.78,->,540,8,2,0,0,3,11,0,1,CB
22:40:19.81,->,540,8,6,0,0,0,0,0,0,0
22:40:19.84,->,550,8,10,0,0,0,0,0,0,50
22:40:19.88,->,450,8,0,0,0,0,0,0,B,0
22:40:19.88,->,541,8,2,0,0,0,0,0,FF,FF
22:40:19.91,->,540,8,6,0,0,0,0,0,0,0
22:40:19.95,->,550,8,10,0,0,0,0,0,0,90
22:40:19.98,->,450,8,0,0,0,0,0,0,B,0
22:40:20.01,->,540,8,4,0,0,0,0,0,0,0
22:40:20.01,->,540,8,6,0,0,0,0,0,0,0
22:40:20.05,->,550,8,10,0,0,0,0,0,0,D0
22:40:20.08,->,450,8,0,0,0,0,0,0,B,0
22:40:20.11,->,540,8,4,0,0,0,0,0,0,0
22:40:20.11,->,550,8,10,0,0,0,0,0,0,50
22:40:20.14,->,450,8,0,0,0,0,0,0,B,0
22:40:20.18,->,550,8,10,0,0,0,0,0,0,70
22:40:20.21,->,540,8,4,0,0,0,0,0,0,0
22:40:20.25,->,550,8,10,0,0,0,0,0,0,90
22:40:20.25,->,450,8,0,0,0,0,0,0,B,0
22:40:20.28,->,550,8,10,0,0,0,0,0,0,B0
22:40:20.31,->,540,8,6,0,0,0,0,0,0,0
22:40:20.34,->,550,8,10,0,0,0,0,0,0,D0
22:40:20.38,->,450,8,0,0,0,0,0,0,B,0
22:40:20.38,->,540,8,2,0,0,3,11,0,1,CB
22:40:20.41,->,540,8,6,0,0,0,0,0,0,0
22:40:20.44,->,550,8,10,0,0,0,0,0,0,50
22:40:20.48,->,450,8,0,0,0,0,0,0,B,0
22:40:20.48,->,540,8,2,0,0,3,11,0,1,CB
22:40:20.51,->,540,8,6,0,0,0,0,0,0,0
22:40:20.54,->,550,8,10,0,0,0,0,0,0,90
22:40:20.58,->,450,8,0,0,0,0,0,0,B,0
22:40:20.61,->,540,8,2,0,0,3,11,0,1,CB
22:40:20.61,->,540,8,6,0,0,0,0,0,0,0
22:40:20.65,->,550,8,10,0,0,0,0,0,0,D0
22:40:20.68,->,450,8,0,0,0,0,0,0,B,0
22:40:20.71,->,540,8,4,0,0,0,0,0,0,0
22:40:20.71,->,540,8,6,0,0,0,0,0,0,0
22:40:20.75,->,550,8,10,0,0,0,0,0,0,50
22:40:20.78,->,450,8,0,0,0,0,0,0,B,0
22:40:20.81,->,540,8,4,0,0,0,0,0,0,0
22:40:20.81,->,550,8,10,0,0,0,0,0,0,90
22:40:20.85,->,450,8,0,0,0,0,0,0,B,0
22:40:20.88,->,550,8,10,0,0,0,0,0,0,B0
22:40:20.91,->,540,8,4,0,0,0,0,0,0,0
22:40:20.91,->,550,8,10,0,0,0,0,0,0,D0
22:40:20.95,->,450,8,0,0,0,0,0,0,B,0
22:40:20.98,->,550,8,10,0,0,0,0,0,0,30
22:40:21.01,->,540,8,6,0,0,0,0,0,0,0
22:40:21.05,->,550,8,10,0,0,0,0,0,0,50
22:40:21.05,->,450,8,0,0,0,0,0,0,B,0
22:40:21.08,->,550,8,10,0,0,0,0,0,0,70
22:40:21.11,->,540,8,6,0,0,0,0,0,0,0
22:40:21.15,->,550,8,10,0,0,0,0,0,0,90
22:40:21.18,->,450,8,0,0,0,0,0,0,B,0
22:40:21.18,->,540,8,2,0,0,3,11,0,1,CB
22:40:21.21,->,540,8,6,0,0,0,0,0,0,0
22:40:21.24,->,550,8,10,0,0,0,0,0,0,D0
22:40:21.28,->,450,8,0,0,0,0,0,0,B,0
22:40:21.28,->,540,8,2,0,0,3,11,0,1,CB
22:40:21.31,->,540,8,6,0,0,0,0,0,0,0
22:40:21.35,->,550,8,10,0,0,0,0,0,0,50
22:40:21.38,->,450,8,0,0,0,0,0,0,B,0
22:40:21.41,->,540,8,4,0,0,0,0,0,0,0
22:40:21.41,->,540,8,6,0,0,0,0,0,0,0
22:40:21.45,->,550,8,10,0,0,0,0,0,0,90
22:40:21.48,->,450,8,0,0,0,0,0,0,B,0
22:40:21.52,->,540,8,4,0,0,0,0,0,0,0
22:40:21.52,->,540,8,6,0,0,0,0,0,0,0
22:40:21.55,->,550,8,10,0,0,0,0,0,0,D0
22:40:21.58,->,450,8,0,0,0,0,0,0,B,0
22:40:21.61,->,540,8,4,0,0,0,0,0,0,0
22:40:21.61,->,550,8,10,0,0,0,0,0,0,50
22:40:21.65,->,450,8,0,0,0,0,0,0,B,0
22:40:21.68,->,550,8,10,0,0,0,0,0,0,70
22:40:21.71,->,540,8,4,0,0,0,0,0,0,0
22:40:21.75,->,550,8,10,0,0,0,0,0,0,90
22:40:21.75,->,450,8,0,0,0,0,0,0,B,0
22:40:21.78,->,550,8,10,0,0,0,0,0,0,B0
22:40:21.81,->,540,8,6,0,0,0,0,0,0,0
22:40:21.85,->,550,8,10,0,0,0,0,0,0,D0
22:40:21.85,->,450,8,0,0,0,0,0,0,B,0
22:40:21.88,->,540,8,2,0,0,3,11,0,1,CB
22:40:21.91,->,540,8,6,0,0,0,0,0,0,0
22:40:21.94,->,550,8,10,0,0,0,0,0,0,50
22:40:21.98,->,450,8,0,0,0,0,0,0,B,0
22:40:21.98,->,540,8,2,0,0,3,11,0,1,CB
22:40:22.01,->,540,8,6,0,0,0,0,0,0,0
22:40:22.04,->,550,8,10,0,0,0,0,0,0,90
22:40:22.08,->,450,8,0,0,0,0,0,0,B,0
22:40:22.11,->,540,8,2,0,0,3,11,0,1,CB
22:40:22.11,->,540,8,6,0,0,0,0,0,0,0
22:40:22.14,->,550,8,10,0,0,0,0,0,0,D0
22:40:22.18,->,450,8,0,0,0,0,0,0,B,0
22:40:22.21,->,540,8,4,0,0,0,0,0,0,0
22:40:22.21,->,540,8,6,0,0,0,0,0,0,0
22:40:22.24,->,550,8,10,0,0,0,0,0,0,50
22:40:22.28,->,450,8,0,0,0,0,0,0,B,0
22:40:22.31,->,540,8,4,0,0,0,0,0,0,0
22:40:22.31,->,550,8,10,0,0,0,0,0,0,90
22:40:22.35,->,450,8,0,0,0,0,0,0,B,0
22:40:22.38,->,550,8,10,0,0,0,0,0,0,B0
22:40:22.41,->,540,8,4,0,0,0,0,0,0,0
22:40:22.44,->,550,8,10,0,0,0,0,0,0,D0
22:40:22.44,->,450,8,0,0,0,0,0,0,B,0
22:40:22.48,->,550,8,10,0,0,0,0,0,0,30
22:40:22.51,->,540,8,6,0,0,0,0,0,0,0
22:40:22.54,->,550,8,10,0,0,0,0,0,0,50
22:40:22.58,->,450,8,0,0,0,0,0,0,B,0
22:40:22.58,->,550,8,10,0,0,0,0,0,0,70
22:40:22.61,->,540,8,6,0,0,0,0,0,0,0
22:40:22.64,->,550,8,10,0,0,0,0,0,0,90
22:40:22.68,->,450,8,0,0,0,0,0,0,B,0
22:40:22.68,->,540,8,2,0,0,3,11,0,1,CB
22:40:22.71,->,540,8,6,0,0,0,0,0,0,0
22:40:22.74,->,550,8,10,0,0,0,0,0,0,D0
22:40:22.77,->,450,8,0,0,0,0,0,0,B,0
22:40:22.81,->,540,8,2,0,0,3,11,0,1,CB
22:40:22.81,->,540,8,6,0,0,0,0,0,0,0
22:40:22.84,->,550,8,10,0,0,0,0,0,0,50
22:40:22.88,->,450,8,0,0,0,0,0,0,B,0
22:40:22.91,->,540,8,4,0,0,0,0,0,0,0
22:40:22.91,->,540,8,6,0,0,0,0,0,0,0
22:40:22.95,->,550,8,10,0,0,0,0,0,0,90
22:40:22.98,->,450,8,0,0,0,0,0,0,B,0
22:40:23.01,->,540,8,4,0,0,0,0,0,0,0
22:40:23.01,->,540,8,6,0,0,0,0,0,0,0
22:40:23.04,->,550,8,10,0,0,0,0,0,0,D0
22:40:23.08,->,450,8,0,0,0,0,0,0,B,0
22:40:23.11,->,540,8,4,0,0,0,0,0,0,0
22:40:23.14,->,550,8,10,0,0,0,0,0,0,50
22:40:23.14,->,450,8,0,0,0,0,0,0,B,0
22:40:23.18,->,550,8,10,0,0,0,0,0,0,70
22:40:23.21,->,540,8,4,0,0,0,0,0,0,0
22:40:23.24,->,550,8,10,0,0,0,0,0,0,90
22:40:23.24,->,450,8,0,0,0,0,0,0,B,0
22:40:23.28,->,550,8,10,0,0,0,0,0,0,B0
22:40:23.31,->,540,8,6,0,0,0,0,0,0,0
22:40:23.34,->,550,8,10,0,0,0,0,0,0,D0
22:40:23.38,->,450,8,0,0,0,0,0,0,B,0
22:40:23.38,->,540,8,2,0,0,3,11,0,1,CB
22:40:23.41,->,540,8,6,0,0,0,0,0,0,0
22:40:23.45,->,550,8,10,0,0,0,0,0,0,50
22:40:23.48,->,450,8,0,0,0,0,0,0,B,0
22:40:23.48,->,540,8,2,0,0,3,11,0,1,CB
22:40:23.51,->,540,8,6,0,0,0,0,0,0,0
22:40:23.55,->,550,8,10,0,0,0,0,0,0,90
22:40:23.58,->,450,8,0,0,0,0,0,0,B,0
22:40:23.61,->,540,8,2,0,0,3,11,0,1,CB
22:40:23.61,->,540,8,6,0,0,0,0,0,0,0
22:40:23.64,->,550,8,10,0,0,0,0,0,0,D0
22:40:23.68,->,450,8,0,0,0,0,0,0,B,0
22:40:23.71,->,540,8,4,0,0,0,0,0,0,0
22:40:23.71,->,540,8,6,0,0,0,0,0,0,0
22:40:23.74,->,550,8,10,0,0,0,0,0,0,50
22:40:23.78,->,450,8,0,0,0,0,0,0,B,0
22:40:23.81,->,540,8,4,0,0,0,0,0,0,0
22:40:23.81,->,550,8,10,0,0,0,0,0,0,90
22:40:23.84,->,450,8,0,0,0,0,0,0,B,0
22:40:23.88,->,550,8,10,0,0,0,0,0,0,B0
22:40:23.91,->,540,8,4,0,0,0,0,0,0,0
22:40:23.94,->,550,8,10,0,0,0,0,0,0,D0
22:40:23.94,->,450,8,0,0,0,0,0,0,B,0
22:40:23.98,->,550,8,10,0,0,0,0,0,0,30
22:40:24.02,->,540,8,6,0,0,0,0,0,0,0
22:40:24.05,->,550,8,10,0,0,0,0,0,0,50
22:40:24.05,->,450,8,0,0,0,0,0,0,B,0
22:40:24.08,->,550,8,10,0,0,0,0,0,0,70
22:40:24.11,->,540,8,6,0,0,0,0,0,0,0
22:40:24.15,->,550,8,10,0,0,0,0,0,0,90
22:40:24.18,->,450,8,0,0,0,0,0,0,B,0
22:40:24.18,->,540,8,2,0,0,3,11,0,1,CB
22:40:24.21,->,540,8,6,0,0,0,0,0,0,0
22:40:24.25,->,550,8,10,0,0,0,0,0,0,D0
22:40:24.28,->,450,8,0,0,0,0,0,0,B,0
22:40:24.28,->,540,8,2,0,0,3,11,0,1,CB
22:40:24.31,->,540,8,6,0,0,0,0,0,0,0
22:40:24.34,->,550,8,10,0,0,0,0,0,0,50
22:40:24.38,->,450,8,0,0,0,0,0,0,B,0
22:40:24.41,->,540,8,4,0,0,0,0,0,0,0
22:40:24.41,->,540,8,6,0,0,0,0,0,0,0
22:40:24.44,->,550,8,10,0,0,0,0,0,0,90
22:40:24.48,->,450,8,0,0,0,0,0,0,B,0
22:40:24.51,->,540,8,4,0,0,0,0,0,0,0
22:40:24.51,->,540,8,6,0,0,0,0,0,0,0
22:40:24.54,->,550,8,10,0,0,0,0,0,0,D0
22:40:24.58,->,450,8,0,0,0,0,0,0,B,0
22:40:24.61,->,540,8,4,0,0,0,0,0,0,0
22:40:24.61,->,550,8,10,0,0,0,0,0,0,50
22:40:24.64,->,450,8,0,0,0,0,0,0,B,0
22:40:24.68,->,550,8,10,0,0,0,0,0,0,70
22:40:24.71,->,540,8,4,0,0,0,0,0,0,0
22:40:24.74,->,550,8,10,0,0,0,0,0,0,90
22:40:24.74,->,450,8,0,0,0,0,0,0,B,0
22:40:24.77,->,550,8,10,0,0,0,0,0,0,B0
22:40:24.81,->,540,8,6,0,0,0,0,0,0,0
22:40:24.84,->,550,8,10,0,0,0,0,0,0,D0
22:40:24.88,->,450,8,0,0,0,0,0,0,B,0
22:40:24.88,->,540,8,2,0,0,3,11,0,1,CB
22:40:24.91,->,540,8,6,0,0,0,0,0,0,0
22:40:24.94,->,550,8,10,0,0,0,0,0,0,50
22:40:24.97,->,450,8,0,0,0,0,0,0,B,0
22:40:24.97,->,540,8,2,0,0,3,11,0,1,CB
22:40:25.01,->,540,8,6,0,0,0,0,0,0,0
22:40:25.04,->,550,8,10,0,0,0,0,0,0,90
22:40:25.07,->,450,8,0,0,0,0,0,0,B,0
22:40:25.11,->,541,8,2,0,0,0,0,0,FF,FF
22:40:25.11,->,540,8,6,0,0,0,0,0,0,0
22:40:25.14,->,550,8,10,0,0,0,0,0,0,D0
22:40:25.17,->,450,8,0,0,0,0,0,0,B,0
22:40:25.21,->,540,8,4,0,0,0,0,0,0,0
22:40:25.24,->,540,8,6,0,0,0,0,0,0,0
22:40:25.24,->,550,8,10,0,0,0,0,0,0,50
22:40:25.27,->,450,8,0,0,0,0,0,0,B,0
22:40:25.31,->,540,8,4,0,0,0,0,0,0,0
22:40:25.34,->,550,8,10,0,0,0,0,0,0,90
22:40:25.34,->,450,8,0,0,0,0,0,0,B,0
22:40:25.37,->,550,8,10,0,0,0,0,0,0,B0
22:40:25.41,->,540,8,4,0,0,0,0,0,0,0
22:40:25.44,->,550,8,10,0,0,0,0,0,0,D0
22:40:25.47,->,450,8,0,0,0,0,0,0,B,0
22:40:25.47,->,550,8,10,0,0,0,0,0,0,30
22:40:25.51,->,540,8,6,0,0,0,0,0,0,0
22:40:25.54,->,550,8,10,0,0,0,0,0,0,50
22:40:25.57,->,450,8,0,0,0,0,0,0,B,0
22:40:25.57,->,550,8,10,0,0,0,0,0,0,70
22:40:25.61,->,540,8,6,0,0,0,0,0,0,0
22:40:25.64,->,550,8,10,0,0,0,0,0,0,90
22:40:25.67,->,450,8,0,0,0,0,0,0,B,0
22:40:25.70,->,540,8,2,0,0,3,11,0,1,CB
22:40:25.70,->,540,8,6,0,0,0,0,0,0,0
22:40:25.74,->,550,8,10,0,0,0,0,0,0,D0
22:40:25.77,->,450,8,0,0,0,0,0,0,B,0
22:40:25.81,->,540,8,2,0,0,3,11,0,1,CB
22:40:25.81,->,540,8,6,0,0,0,0,0,0,0
22:40:25.84,->,550,8,10,0,0,0,0,0,0,50
22:40:25.87,->,450,8,0,0,0,0,0,0,B,0
22:40:25.91,->,540,8,4,0,0,0,0,0,0,0
22:40:25.94,->,540,8,6,0,0,0,0,0,0,0
22:40:25.94,->,550,8,10,0,0,0,0,0,0,90
22:40:25.97,->,450,8,0,0,0,0,0,0,B,0
22:40:26.00,->,540,8,4,0,0,0,0,0,0,0
22:40:26.04,->,540,8,6,0,0,0,0,0,0,0
22:40:26.04,->,550,8,10,0,0,0,0,0,0,D0
22:40:26.07,->,450,8,0,0,0,0,0,0,B,0
22:40:26.10,->,540,8,4,0,0,0,0,0,0,0
22:40:26.14,->,550,8,10,0,0,0,0,0,0,50
22:40:26.14,->,450,8,0,0,0,0,0,0,B,0
22:40:26.17,->,550,8,10,0,0,0,0,0,0,70
22:40:26.20,->,540,8,4,0,0,0,0,0,0,0
22:40:26.24,->,550,8,10,0,0,0,0,0,0,90
22:40:26.27,->,450,8,0,0,0,0,0,0,B,0
22:40:26.27,->,550,8,10,0,0,0,0,0,0,B0
22:40:26.30,->,540,8,6,0,0,0,0,0,0,0
22:40:26.34,->,550,8,10,0,0,0,0,0,0,D0
22:40:26.37,->,450,8,0,0,0,0,0,0,B,0
22:40:26.40,->,540,8,2,0,0,3,11,0,1,CB
22:40:26.40,->,540,8,6,0,0,0,0,0,0,0
22:40:26.43,->,550,8,10,0,0,0,0,0,0,50
22:40:26.47,->,450,8,0,0,0,0,0,0,B,0
22:40:26.50,->,540,8,2,0,0,3,11,0,1,CB
22:40:26.54,->,540,8,6,0,0,0,0,0,0,0
22:40:26.54,->,550,8,10,0,0,0,0,0,0,90
22:40:26.57,->,450,8,0,0,0,0,0,0,B,0
22:40:26.60,->,541,8,2,0,0,0,0,0,FF,FF
22:40:26.63,->,540,8,6,0,0,0,0,0,0,0
22:40:26.63,->,550,8,10,0,0,0,0,0,0,D0
22:40:26.67,->,450,8,0,0,0,0,0,0,B,0
